pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,routine_2.started,fixation_2.started,line_1.started,line_2.started,line_3.started,line_4.started,fixation_2.stopped,probe_2.started,key_resp_2.started,routine_2.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.corr,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,10,2,2,c,1,0.36254389997338876,None,,,,,2,2,10,2,,,,,29.627394600014668,,29.612950399983674,29.627394600014668,30.62677829997847,30.62677829997847,30.62677829997847,30.62677829997847,30.62677829997847,31.628213900025003,31.628213900025003,31.996062999998685,c,1,0.36254389997338876,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
-150,z,11,3,2,z,1,0.41340339998714626,None,,,,,2,3,11,3,,,,,32.01050019997638,,31.99670449999394,32.01050019997638,32.995381899992935,32.995381899992935,32.995381899992935,32.995381899992935,33.01166979997652,34.0122952000238,34.0122952000238,34.42863600002602,z,1,0.41340339998714626,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
-50,x,12,0,3,x,1,0.6525616999715567,None,,,,,3,0,12,0,,,,,34.4447833999875,,34.429257299983874,34.4447833999875,35.428450600011274,35.428450600011274,35.428450600011274,35.428450600011274,35.44500569999218,36.429005399986636,36.429005399986636,37.095151200017426,x,1,0.6525616999715567,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
150,v,13,1,3,v,1,0.37904789997264743,None,,,,,3,1,13,1,,,,,37.11132359999465,,37.095554500003345,37.11132359999465,38.09537840000121,38.09537840000121,38.09537840000121,38.09537840000121,38.1118831000058,39.0949240999762,39.0949240999762,39.47975100000622,v,1,0.37904789997264743,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
50,c,14,2,3,c,1,0.39297490002354607,None,,,,,3,2,14,2,,,,,39.49517700000433,,39.48035299999174,39.49517700000433,40.47882140002912,40.47882140002912,40.47882140002912,40.47882140002912,40.49470370000927,41.49569230002817,41.49569230002817,41.89642890001414,c,1,0.39297490002354607,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
-150,z,15,3,3,z,1,0.42625180003233254,None,,,,,3,3,15,3,,,,,41.91140270000324,,41.897033700020984,41.91140270000324,42.912488400004804,42.912488400004804,42.912488400004804,42.912488400004804,42.912488400004804,43.895909400016535,43.895909400016535,44.33017079997808,z,1,0.42625180003233254,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
-50,x,16,0,4,x,1,0.23529769998276606,None,,,,,4,0,16,0,,,,,44.344599700008985,,44.330631499993615,44.344599700008985,45.34525130002294,45.34525130002294,45.34525130002294,45.34525130002294,45.34525130002294,46.34416610002518,46.34416610002518,46.59551860002102,x,1,0.23529769998276606,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
150,v,17,1,4,v,1,0.25328800000716,None,,,,,4,1,17,1,,,,,46.61238820001017,,46.59591959998943,46.61238820001017,47.59596090001287,47.59596090001287,47.59596090001287,47.59596090001287,47.61206120002316,48.595522699994035,48.595522699994035,48.86269199999515,v,1,0.25328800000716,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
50,c,18,2,4,c,1,0.31847860000561923,None,,,,,4,2,18,2,,,,,48.87821240001358,,48.86315759998979,48.87821240001358,49.862648500013165,49.862648500013165,49.862648500013165,49.862648500013165,49.878661900002044,50.86249560001306,50.86249560001306,51.195754699991085,c,1,0.31847860000561923,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
-150,z,19,3,4,z,1,0.3306760999839753,None,,,,,4,3,19,3,,,,,51.21183799998835,,51.19619250000687,51.21183799998835,52.19526459998451,52.19526459998451,52.19526459998451,52.19526459998451,52.21281729999464,53.19606799999019,53.19606799999019,53.530010399990715,z,1,0.3306760999839753,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
-50,x,20,0,5,x,1,0.3236583000398241,None,,,,,5,0,20,0,,,,,53.544131400005426,,53.53046069998527,53.544131400005426,54.528652200009674,54.528652200009674,54.528652200009674,54.528652200009674,54.54567680001492,55.52942440001061,55.52942440001061,55.86246580001898,x,1,0.3236583000398241,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
150,v,21,1,5,v,1,0.3299642000347376,None,,,,,5,1,21,1,,,,,55.87775420001708,,55.86291780002648,55.87775420001708,56.86233410000568,56.86233410000568,56.86233410000568,56.86233410000568,56.879205300007015,57.86273280001478,57.86273280001478,58.19622869999148,v,1,0.3299642000347376,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
50,c,22,2,5,c,1,0.36549729999387637,None,,,,,5,2,22,2,,,,,58.21196190000046,,58.196739899984095,58.21196190000046,59.1951301000081,59.1951301000081,59.1951301000081,59.1951301000081,59.212696100003086,60.195257399987895,60.195257399987895,60.563650500029325,c,1,0.36549729999387637,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
-150,z,23,3,5,z,1,0.3813592999940738,None,,,,,5,3,23,3,,,,,60.57833360001678,,60.56411279999884,60.57833360001678,61.56219660001807,61.56219660001807,61.56219660001807,61.56219660001807,61.57898839999689,62.57835610001348,62.57835610001348,62.96254149999004,z,1,0.3813592999940738,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
-50,x,24,0,6,x,1,0.4697527000098489,None,,,,,6,0,24,0,,,,,62.97768429998541,,62.962966400024015,62.97768429998541,63.962138500006404,63.962138500006404,63.962138500006404,63.962138500006404,63.979648099979386,64.96287220000522,64.96287220000522,65.44521899998654,x,1,0.4697527000098489,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
150,v,25,1,6,v,1,0.5227893000119366,None,,,,,6,1,25,1,,,,,65.4624626999721,,65.44568100001197,65.4624626999721,66.44601439998951,66.44601439998951,66.44601439998951,66.44601439998951,66.46259070001543,67.44570829998702,67.44570829998702,67.9794045999879,v,1,0.5227893000119366,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
50,c,26,2,6,c,1,0.4140758000430651,None,,,,,6,2,26,2,,,,,67.99639149999712,,67.97980109998025,67.99639149999712,68.97881770000095,68.97881770000095,68.97881770000095,68.97881770000095,68.99625299999025,69.97759209998185,69.97759209998185,70.39661769999657,c,1,0.4140758000430651,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
-150,z,27,3,6,z,1,0.464397200034,None,,,,,6,3,27,3,,,,,70.41123989998596,,70.39707270002691,70.41123989998596,71.41280210000696,71.41280210000696,71.41280210000696,71.41280210000696,71.41280210000696,72.39582009997685,72.39582009997685,72.86247599998023,z,1,0.464397200034,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
-50,x,28,0,7,x,1,0.34199349995469674,None,,,,,7,0,28,0,,,,,72.87812960002339,,72.8628854000126,72.87812960002339,73.88017449999461,73.88017449999461,73.88017449999461,73.88017449999461,73.88017449999461,74.86310680001043,74.86310680001043,75.21241229999578,x,1,0.34199349995469674,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
150,v,29,1,7,v,1,0.3707686999696307,None,,,,,7,1,29,1,,,,,75.22950150002725,,75.21280929999193,75.22950150002725,76.21227229997749,76.21227229997749,76.21227229997749,76.21227229997749,76.22896049998235,77.21233639999991,77.21233639999991,77.59761240001535,v,1,0.3707686999696307,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
50,c,30,2,7,c,1,0.35421839996706694,None,,,,,7,2,30,2,,,,,77.61181460000807,,77.59807659999933,77.61181460000807,78.61276639997959,78.61276639997959,78.61276639997959,78.61276639997959,78.61276639997959,79.61170529999072,79.61170529999072,79.97945599997183,c,1,0.35421839996706694,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
-150,z,31,3,7,z,1,0.27653139998437837,None,,,,,7,3,31,3,,,,,79.99593949998962,,79.97986439999659,79.99593949998962,80.97796899999958,80.97796899999958,80.97796899999958,80.97796899999958,81.01314260001527,81.97979429998668,81.97979429998668,82.26403060002485,z,1,0.27653139998437837,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
-50,x,32,0,8,x,1,0.24192860000766814,None,,,,,8,0,32,0,,,,,82.27803390001645,,82.26465259998804,82.27803390001645,83.27880289999302,83.27880289999302,83.27880289999302,83.27880289999302,83.27880289999302,84.26217210001778,84.26217210001778,84.51296650001314,x,1,0.24192860000766814,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
150,v,33,1,8,v,1,0.32447220000904053,None,,,,,8,1,33,1,,,,,84.52999170002295,,84.51336590002757,84.52999170002295,85.51298010000028,85.51298010000028,85.51298010000028,85.51298010000028,85.52981219999492,86.51313039998058,86.51313039998058,86.8474304000265,v,1,0.32447220000904053,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
50,c,34,2,8,c,1,0.2968624000204727,None,,,,,8,2,34,2,,,,,86.86124150000978,,86.84807240002556,86.86124150000978,87.86315250000916,87.86315250000916,87.86315250000916,87.86315250000916,87.86315250000916,88.86276190000353,88.86276190000353,89.16365699999733,c,1,0.2968624000204727,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
-150,z,35,3,8,z,1,0.28768619999755174,None,,,,,8,3,35,3,,,,,89.17883639998036,,89.16412470000796,89.17883639998036,90.16221009998117,90.16221009998117,90.16221009998117,90.16221009998117,90.17992730002152,91.17902610002784,91.17902610002784,91.47982359997695,z,1,0.28768619999755174,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
-50,x,36,0,9,x,1,0.292141999991145,None,,,,,9,0,36,0,,,,,91.49580019997666,,91.48044100002153,91.49580019997666,92.47984929999802,92.47984929999802,92.47984929999802,92.47984929999802,92.49626069999067,93.47995329997502,93.47995329997502,93.78064860001905,x,1,0.292141999991145,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
150,v,37,1,9,v,1,0.33978510001907125,None,,,,,9,1,37,1,,,,,93.79482810001355,,93.78129219997209,93.79482810001355,94.79498110001441,94.79498110001441,94.79498110001441,94.79498110001441,94.79498110001441,95.79535199998645,95.79535199998645,96.14570450002793,v,1,0.33978510001907125,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
50,c,38,2,9,c,1,0.4028144999756478,None,,,,,9,2,38,2,,,,,96.16116329998476,,96.14600110001629,96.16116329998476,97.14549199998146,97.14549199998146,97.14549199998146,97.14549199998146,97.16147049999563,98.14459989999887,98.14459989999887,98.56185100000584,c,1,0.4028144999756478,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
-150,z,39,3,9,z,1,0.26884379994589835,None,,,,,9,3,39,3,,,,,98.57865779998247,,98.56224729999667,98.57865779998247,99.56110099999933,99.56110099999933,99.56110099999933,99.56110099999933,99.57859910000116,100.56152849999489,100.56152849999489,100.84577010001522,z,1,0.26884379994589835,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
-50,x,40,0,10,x,1,0.21514320001006126,None,,,,,10,0,40,0,,,,,100.86199429997941,,100.84627889998956,100.86199429997941,101.84536620002473,101.84536620002473,101.84536620002473,101.84536620002473,101.86144680000143,102.84447379998164,102.84447379998164,103.06281550001586,x,1,0.21514320001006126,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
150,v,41,1,10,v,1,0.349048700009007,None,,,,,10,1,41,1,,,,,103.07820889999857,,103.06309419998433,103.07820889999857,104.06227330002002,104.06227330002002,104.06227330002002,104.06227330002002,104.07897819997743,105.0780792000005,105.0780792000005,105.42861340002855,v,1,0.349048700009007,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
50,c,42,2,10,c,1,0.22763280000071973,None,,,,,10,2,42,2,,,,,105.4445940000005,,105.42898199998308,105.4445940000005,106.42838990001474,106.42838990001474,106.42838990001474,106.42838990001474,106.44469059997937,107.42817000002833,107.42817000002833,107.66329499997664,c,1,0.22763280000071973,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
-150,z,43,3,10,z,1,0.3347372999996878,None,,,,,10,3,43,3,,,,,107.6782194999978,,107.66370660002576,107.6782194999978,108.66129030002048,108.66129030002048,108.66129030002048,108.66129030002048,108.67803250002908,109.6786913999822,109.6786913999822,110.02909239998553,z,1,0.3347372999996878,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
-50,x,44,0,11,x,1,0.32826000003842637,None,,,,,11,0,44,0,,,,,110.04558650002582,,110.02948059997289,110.04558650002582,111.04479780001566,111.04479780001566,111.04479780001566,111.04479780001566,111.04479780001566,112.02893789997324,112.02893789997324,112.3619883999927,x,1,0.32826000003842637,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
150,v,45,1,11,v,1,0.2881827999954112,None,,,,,11,1,45,1,,,,,112.37882240000181,,112.36251509998692,112.37882240000181,113.36202429997502,113.36202429997502,113.36202429997502,113.36202429997502,113.37878109997837,114.36212310002884,114.36212310002884,114.66262110002572,v,1,0.2881827999954112,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
50,c,46,2,11,c,1,0.26073770003858954,None,,,,,11,2,46,2,,,,,114.67895149998367,,114.66295780002838,114.67895149998367,115.66263289999915,115.66263289999915,115.66263289999915,115.66263289999915,115.67940570000792,116.6632527000038,116.6632527000038,116.93078980001155,c,1,0.26073770003858954,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
-150,z,47,3,11,z,1,0.2765697999857366,None,,,,,11,3,47,3,,,,,116.94669890002115,,116.93127539998386,116.94669890002115,117.92967219999991,117.92967219999991,117.92967219999991,117.92967219999991,117.94628460000968,118.93058390001534,118.93058390001534,119.21338869997999,z,1,0.2765697999857366,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
-50,x,48,0,12,x,1,0.34212569997180253,None,,,,,12,0,48,0,,,,,119.2287803000072,,119.21395170001779,119.2287803000072,120.21354099997552,120.21354099997552,120.21354099997552,120.21354099997552,120.22986820002552,121.21319069998572,121.21319069998572,121.56316760001937,x,1,0.34212569997180253,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
150,v,49,1,12,v,1,0.5631380000268109,None,,,,,12,1,49,1,,,,,121.57925439998507,,121.56362570001511,121.57925439998507,122.56344970001373,122.56344970001373,122.56344970001373,122.56344970001373,122.58013989997562,123.56304879998788,123.56304879998788,124.13028119999217,v,1,0.5631380000268109,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
50,c,50,2,12,c,1,0.6057522000046447,None,,,,,12,2,50,2,,,,,124.14620529999956,,124.13073450000957,124.14620529999956,125.12945920001948,125.12945920001948,125.12945920001948,125.12945920001948,125.14656650001416,126.13058350002393,126.13058350002393,126.74678470002254,c,1,0.6057522000046447,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
-150,z,51,3,12,z,1,0.35908219998236746,None,,,,,12,3,51,3,,,,,126.762888199999,,126.74717819999205,126.762888199999,127.74729929998284,127.74729929998284,127.74729929998284,127.74729929998284,127.76307430001907,128.74705770000583,128.74705770000583,129.11406509997323,z,1,0.35908219998236746,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
-50,x,52,0,13,x,1,0.3195326999993995,None,,,,,13,0,52,0,,,,,129.12867319997167,,129.11470799997915,129.12867319997167,130.12986960000126,130.12986960000126,130.12986960000126,130.12986960000126,130.12986960000126,131.12904690002324,131.12904690002324,131.4635725999833,x,1,0.3195326999993995,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
150,v,53,1,13,v,1,0.31887870002537966,None,,,,,13,1,53,1,,,,,131.4794610000099,,131.46396610001102,131.4794610000099,132.46374350000406,132.46374350000406,132.46374350000406,132.46374350000406,132.48025439999765,133.46292020002147,133.46292020002147,133.79697079997277,v,1,0.31887870002537966,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
50,c,54,2,13,c,1,0.27744600002188236,None,,,,,13,2,54,2,,,,,133.81383699999424,,133.79738629999338,133.81383699999424,134.79736020002747,134.79736020002747,134.79736020002747,134.79736020002747,134.81392990000313,135.79734920000192,135.79734920000192,136.0797397000133,c,1,0.27744600002188236,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
-150,z,55,3,13,z,1,0.3235401000129059,None,,,,,13,3,55,3,,,,,136.09557180001866,,136.08013239997672,136.09557180001866,137.08073210000293,137.08073210000293,137.08073210000293,137.08073210000293,137.09652219997952,138.07955999998376,138.07955999998376,138.41334249998908,z,1,0.3235401000129059,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
-50,x,56,0,14,x,1,0.3040519999922253,None,,,,,14,0,56,0,,,,,138.43047149997437,,138.41377460001968,138.43047149997437,139.41409340000246,139.41409340000246,139.41409340000246,139.41409340000246,139.42997669999022,140.4135346999974,140.4135346999974,140.7185111999861,x,1,0.3040519999922253,None,,,,,,,,,,,,,,,444,001,2025-10-02_13h44.21.710,Motor_sequence_exp,,2025.1.1,59.72256479855326,2025-10-02 13h44.28.836529 +0530,
