reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
46,59,61,81,81,0,t,2.5086593000014545,None,0,81,81,74,491.41449060000014,,491.40127680000296,491.41449060000014,492.39874200000486,492.39874200000486,492.41464370000176,494.9154211999994,t,2.5086593000014545,None,001,001,2025-10-28_12h09.40.431,delay_discounting_exp,,2025.1.1,60.00726087796803,2025-10-28 12h09.47.210914 +0530,
28,51,150,82,82,0,t,2.1437692000035895,None,0,82,82,40,494.9313991000017,,494.9176135000016,494.9313991000017,495.91511710000486,495.91511710000486,495.9332579000038,498.06584139999904,t,2.1437692000035895,None,001,001,2025-10-28_12h09.40.431,delay_discounting_exp,,2025.1.1,60.00726087796803,2025-10-28 12h09.47.210914 +0530,
172,200,99,83,83,0,t,4.477266300003976,None,0,83,83,48,498.0818087000007,,498.0685630000007,498.0818087000007,499.06490280000435,499.06490280000435,499.0823092999999,503.5492197000058,t,4.477266300003976,None,001,001,2025-10-28_12h09.40.431,delay_discounting_exp,,2025.1.1,60.00726087796803,2025-10-28 12h09.47.210914 +0530,
34,40,186,84,84,0,t,2.476856900000712,None,0,84,84,72,503.56530270000076,,503.55158720000327,503.56530270000076,504.5491037000029,504.5491037000029,504.5653702000054,507.03317880000395,t,2.476856900000712,None,001,001,2025-10-28_12h09.40.431,delay_discounting_exp,,2025.1.1,60.00726087796803,2025-10-28 12h09.47.210914 +0530,
80,101,14,85,85,0,l,3.7331255999961286,None,0,85,85,17,507.04863060000207,,507.0365262999985,507.04863060000207,508.0327529999995,508.0327529999995,508.0489460000026,511.76657920000434,l,3.7331255999961286,None,001,001,2025-10-28_12h09.40.431,delay_discounting_exp,,2025.1.1,60.00726087796803,2025-10-28 12h09.47.210914 +0530,
181,209,22,86,86,0,l,4.3607984999980545,None,0,86,86,90,511.7836538000047,,511.768791100003,511.7836538000047,512.766160500003,512.766160500003,512.7836723,517.1330452000038,l,4.3607984999980545,None,001,001,2025-10-28_12h09.40.431,delay_discounting_exp,,2025.1.1,60.00726087796803,2025-10-28 12h09.47.210914 +0530,
5,30,68,87,87,0,l,5.163724400001229,None,0,87,87,16,517.1494444999989,,517.1357078000001,517.1494444999989,518.1334415000019,518.1334415000019,518.1499332000021,523.3002594999998,l,5.163724400001229,None,001,001,2025-10-28_12h09.40.431,delay_discounting_exp,,2025.1.1,60.00726087796803,2025-10-28 12h09.47.210914 +0530,
52,86,243,88,88,0,t,5.048025800002506,None,0,88,88,24,523.316365300001,,523.3026632000037,523.316365300001,524.300041100003,524.300041100003,524.3167384000044,529.3502378000048,t,5.048025800002506,None,001,001,2025-10-28_12h09.40.431,delay_discounting_exp,,2025.1.1,60.00726087796803,2025-10-28 12h09.47.210914 +0530,
94,100,56,89,89,0,t,2.2349163000035333,None,0,89,89,60,529.3668418000016,,529.3527264000004,529.3668418000016,530.3503780000028,530.3503780000028,530.3665219000031,532.6022471000033,t,2.2349163000035333,None,001,001,2025-10-28_12h09.40.431,delay_discounting_exp,,2025.1.1,60.00726087796803,2025-10-28 12h09.47.210914 +0530,
213,260,11,90,90,0,l,3.7356768999961787,None,0,90,90,59,532.6168763000023,,532.604905500004,532.6168763000023,533.6179418000029,533.6179418000029,533.6179418000029,537.3683883000049,l,3.7356768999961787,None,001,001,2025-10-28_12h09.40.431,delay_discounting_exp,,2025.1.1,60.00726087796803,2025-10-28 12h09.47.210914 +0530,
197,220,8,91,91,0,t,4.317719600003329,None,0,91,91,87,537.3838533000016,,537.3715146000031,537.3838533000016,538.3683393000028,538.3683393000028,538.3843017000036,542.7015345000036,t,4.317719600003329,None,001,001,2025-10-28_12h09.40.431,delay_discounting_exp,,2025.1.1,60.00726087796803,2025-10-28 12h09.47.210914 +0530,
36,84,12,92,92,0,l,2.6908265000020037,None,0,92,92,49,542.7178093000039,,542.7041460000037,542.7178093000039,543.7015931999995,543.7015931999995,543.7181586000006,546.4013204000003,l,2.6908265000020037,None,001,001,2025-10-28_12h09.40.431,delay_discounting_exp,,2025.1.1,60.00726087796803,2025-10-28 12h09.47.210914 +0530,
106,207,184,93,93,0,l,13.501994899997953,None,0,93,93,89,546.4176959000033,,546.4041151999991,546.4176959000033,547.4018866000042,547.4018866000042,547.4177859000047,560.9191769000026,l,13.501994899997953,None,001,001,2025-10-28_12h09.40.431,delay_discounting_exp,,2025.1.1,60.00726087796803,2025-10-28 12h09.47.210914 +0530,
100,120,180,94,94,0,t,4.388737999994191,None,0,94,94,81,560.9359278000047,,560.9215107999989,560.9359278000047,561.9188072000034,561.9188072000034,561.9362395999997,566.3201929999996,t,4.388737999994191,None,001,001,2025-10-28_12h09.40.431,delay_discounting_exp,,2025.1.1,60.00726087796803,2025-10-28 12h09.47.210914 +0530,
60,97,58,95,95,0,l,6.803419700001541,None,0,95,95,22,566.3359252000009,,566.3232983000053,566.3359252000009,567.3192239000055,567.3192239000055,567.3359846000021,574.1363299000004,l,6.803419700001541,None,001,001,2025-10-28_12h09.40.431,delay_discounting_exp,,2025.1.1,60.00726087796803,2025-10-28 12h09.47.210914 +0530,
188,190,232,96,96,0,t,8.982596699999704,None,0,96,96,68,574.1525493000008,,574.1386746999997,574.1525493000008,575.1365570999988,575.1365570999988,575.1527872000006,584.1207523000048,t,8.982596699999704,None,001,001,2025-10-28_12h09.40.431,delay_discounting_exp,,2025.1.1,60.00726087796803,2025-10-28 12h09.47.210914 +0530,
112,142,6,97,97,0,l,8.978195700001379,None,0,97,97,54,584.1363500000007,,584.1247673000034,584.1363500000007,585.1203176999989,585.1203176999989,585.1366325999988,594.1044394000055,l,8.978195700001379,None,001,001,2025-10-28_12h09.40.431,delay_discounting_exp,,2025.1.1,60.00726087796803,2025-10-28 12h09.47.210914 +0530,
207,210,17,98,98,0,t,2.2062460000015562,None,0,98,98,83,594.1208389000021,,594.1066377000025,594.1208389000021,595.1044882999995,595.1044882999995,595.1209162000014,597.3217031000022,t,2.2062460000015562,None,001,001,2025-10-28_12h09.40.431,delay_discounting_exp,,2025.1.1,60.00726087796803,2025-10-28 12h09.47.210914 +0530,
78,80,162,99,99,0,t,1.739085299996077,None,0,99,99,6,597.3370286999998,,597.3249046000055,597.3370286999998,598.3208809999996,598.3208809999996,598.3374155000056,600.0713556000046,t,1.739085299996077,None,001,001,2025-10-28_12h09.40.431,delay_discounting_exp,,2025.1.1,60.00726087796803,2025-10-28 12h09.47.210914 +0530,
